timestamp_utc,coin_id,close_price,market_cap,total_volume
2025-11-23 22:00:00,bonk,9.06e-06,744888313.25,82865557.77
2025-11-23 23:00:00,bonk,8.99e-06,740609835.4,84363642.68
2025-11-24 00:00:00,bonk,8.88e-06,732388255.48,83926152.86
2025-11-24 01:00:00,bonk,8.88e-06,728856711.74,82676404.89
2025-11-24 02:00:00,bonk,8.86e-06,729468943.06,83695851.57
2025-11-24 03:00:00,bonk,9.03e-06,743800451.52,85393247.71
2025-11-24 04:00:00,bonk,9.06e-06,746883926.41,85454077.47
2025-11-24 05:00:00,bonk,8.98e-06,740110192.81,83578076.62
2025-11-24 06:00:00,bonk,9.14e-06,753493530.15,84930140.3
2025-11-24 07:00:00,bonk,9.06e-06,745606584.8,86365564.85
2025-11-24 08:00:00,bonk,9.07e-06,747675701.01,86292531.04
2025-11-24 09:00:00,bonk,9.08e-06,748407994.48,87856131.15
2025-11-24 10:00:00,bonk,8.9e-06,733489312.65,87858837.48
2025-11-24 11:00:00,bonk,8.95e-06,736442279.06,88969407.47
2025-11-24 12:00:00,bonk,9.01e-06,742219450.65,89211370.05
2025-11-24 13:00:00,bonk,8.96e-06,738386161.16,89414892.59
2025-11-24 14:00:00,bonk,9.08e-06,749096749.46,91082102.44
2025-11-24 15:00:00,bonk,9.05e-06,741875110.33,98105118.07
2025-11-24 16:00:00,bonk,9.16e-06,755293953.35,95442250.32
2025-11-24 17:00:00,bonk,9.08e-06,749369588.72,95673608.21
2025-11-24 18:00:00,bonk,9.3e-06,763895999.89,108659039.6
2025-11-24 19:00:00,bonk,9.37e-06,773072874.79,112012337.74
2025-11-24 20:00:00,bonk,9.49e-06,782712139.78,119044743.35
2025-11-24 21:00:00,bonk,1.002e-05,823360125.28,143627865.09
2025-11-24 22:00:00,bonk,9.97e-06,823301313.58,174506039.85
2025-11-24 23:00:00,bonk,1.004e-05,823846411.27,179394182.11
2025-11-25 00:00:00,bonk,1.014e-05,835008822.46,179131229.44
2025-11-25 01:00:00,bonk,1.01e-05,832685854.08,182563902.92
2025-11-25 02:00:00,bonk,1.004e-05,827948449.63,183422345.56
2025-11-25 03:00:00,bonk,1.02e-05,840503117.72,187326486.95
2025-11-25 04:00:00,bonk,1.018e-05,838023181.1,188953255.54
2025-11-25 05:00:00,bonk,1.012e-05,833552724.85,190955656.91
2025-11-25 06:00:00,bonk,1.002e-05,825808904.41,190153666.86
2025-11-25 07:00:00,bonk,9.85e-06,811711001.29,188180333.98
2025-11-25 08:00:00,bonk,9.87e-06,814513231.84,190654886.57
2025-11-25 09:00:00,bonk,9.82e-06,810096027.33,196132662.91
2025-11-25 10:00:00,bonk,9.78e-06,804610499.71,191671912.26
2025-11-25 11:00:00,bonk,9.86e-06,812219785.88,192967031.54
2025-11-25 12:00:00,bonk,9.86e-06,812964393.84,200773753.52
2025-11-25 13:00:00,bonk,9.77e-06,805521708.94,198323248.61
2025-11-25 14:00:00,bonk,9.68e-06,799559438.09,197933884.48
2025-11-25 15:00:00,bonk,9.47e-06,781724118.04,198378303.88
2025-11-25 16:00:00,bonk,9.63e-06,795361525.71,202940346.4
2025-11-25 17:00:00,bonk,9.71e-06,801354474.67,203716798.08
2025-11-25 18:00:00,bonk,9.81e-06,808167500.99,201070843.17
2025-11-25 19:00:00,bonk,9.69e-06,799905633.39,192440942.31
2025-11-25 20:00:00,bonk,9.7e-06,797200792.94,188725392.67
2025-11-25 21:00:00,bonk,9.72e-06,801372846.52,175863250.88
2025-11-25 22:00:00,bonk,9.71e-06,801454321.29,146306758.66
2025-11-25 23:00:00,bonk,9.73e-06,800196457.9,146119802.8
2025-11-26 00:00:00,bonk,9.75e-06,804987927.76,139909974.18
2025-11-26 01:00:00,bonk,9.71e-06,801648209.15,134855408.32
2025-11-26 02:00:00,bonk,9.72e-06,801460436.35,132755129.8
2025-11-26 03:00:00,bonk,9.72e-06,802274899.98,130769815.53
2025-11-26 04:00:00,bonk,9.69e-06,799092566.13,125152772.35
2025-11-26 05:00:00,bonk,9.7e-06,799353523.92,121720115.57
2025-11-26 06:00:00,bonk,9.78e-06,806527379.43,119022354.9
2025-11-26 07:00:00,bonk,9.84e-06,810860539.48,118833101.17
2025-11-26 08:00:00,bonk,9.82e-06,809058976.21,113646101.15
2025-11-26 09:00:00,bonk,9.69e-06,799338072.31,114527333.34
2025-11-26 10:00:00,bonk,9.57e-06,788320701.57,110398606.8
2025-11-26 11:00:00,bonk,9.59e-06,790448394.9,110027936.26
2025-11-26 12:00:00,bonk,9.54e-06,786962705.92,107887813.17
2025-11-26 13:00:00,bonk,9.49e-06,782564850.07,104572060.09
2025-11-26 14:00:00,bonk,9.52e-06,784955613.95,104605062.25
2025-11-26 15:00:00,bonk,9.48e-06,784803554.59,102622152.44
2025-11-26 16:00:00,bonk,9.41e-06,775579128.96,95475781.73
2025-11-26 17:00:00,bonk,9.52e-06,783996485.76,97586564.43
2025-11-26 18:00:00,bonk,9.87e-06,811485549.91,101696510.47
2025-11-26 19:00:00,bonk,1e-05,822885183.21,111003152.66
2025-11-26 20:00:00,bonk,9.94e-06,819588562.72,106051481.75
2025-11-26 21:00:00,bonk,9.93e-06,818437543.54,106061945.88
2025-11-26 22:00:00,bonk,1.01e-05,833324239.12,113414447.5
2025-11-26 23:00:00,bonk,1.007e-05,829552408.44,108666820.45
2025-11-27 00:00:00,bonk,1.002e-05,825900829.44,107154467.57
2025-11-27 01:00:00,bonk,9.98e-06,824241479.32,110000977.28
2025-11-27 02:00:00,bonk,9.93e-06,818859063.97,107829193.42
2025-11-27 03:00:00,bonk,1.001e-05,827152803.28,111699055.68
2025-11-27 04:00:00,bonk,9.97e-06,821166740.94,114543273.54
2025-11-27 05:00:00,bonk,1.01e-05,830565453.58,117119420.7
2025-11-27 06:00:00,bonk,1e-05,823769173.39,118434672.03
2025-11-27 07:00:00,bonk,1.001e-05,825920410.76,118971495.99
2025-11-27 08:00:00,bonk,9.98e-06,824078728.94,119313101.41
2025-11-27 09:00:00,bonk,9.95e-06,820163462.95,119062275.58
2025-11-27 10:00:00,bonk,9.9e-06,817031138.37,116326365.62
2025-11-27 11:00:00,bonk,9.85e-06,812471074.59,118321958.19
2025-11-27 12:00:00,bonk,9.83e-06,810267254.34,116544463.97
2025-11-27 13:00:00,bonk,9.78e-06,806314685.56,113812189.14
2025-11-27 14:00:00,bonk,9.87e-06,813276336.77,114429985.83
2025-11-27 15:00:00,bonk,9.93e-06,817770913.85,111176980.45
2025-11-27 16:00:00,bonk,9.97e-06,820401197.77,108215602.62
2025-11-27 17:00:00,bonk,9.99e-06,823238480.69,105211966.19
2025-11-27 18:00:00,bonk,1.001e-05,825432311.39,100852124.11
2025-11-27 19:00:00,bonk,1.003e-05,826806163.01,91391010.2
2025-11-27 20:00:00,bonk,1.006e-05,829836556.23,89594543.89
2025-11-27 21:00:00,bonk,1.008e-05,830766631.32,87122173.9
2025-11-27 22:00:00,bonk,1.011e-05,833491735.0,86418407.33
2025-11-27 23:00:00,bonk,9.93e-06,818538225.88,84064991.15
2025-11-28 00:00:00,bonk,9.9e-06,815973349.91,82606168.55
2025-11-28 01:00:00,bonk,9.86e-06,812903012.64,79966644.31
2025-11-28 02:00:00,bonk,9.73e-06,802198225.41,80987486.4
2025-11-28 03:00:00,bonk,9.7e-06,799107688.47,79463248.67
2025-11-28 04:00:00,bonk,9.76e-06,804431687.64,77071263.21
2025-11-28 05:00:00,bonk,9.72e-06,801456466.57,75888707.77
2025-11-28 06:00:00,bonk,9.77e-06,805545250.47,75469820.21
2025-11-28 07:00:00,bonk,9.75e-06,803612216.84,74859509.54
2025-11-28 08:00:00,bonk,9.72e-06,801785303.59,73700740.68
2025-11-28 09:00:00,bonk,1.004e-05,826551728.21,80178032.84
2025-11-28 10:00:00,bonk,9.97e-06,821083500.92,80193940.98
2025-11-28 11:00:00,bonk,1e-05,825288770.73,78602797.39
2025-11-28 12:00:00,bonk,9.92e-06,818052634.32,79757376.66
2025-11-28 13:00:00,bonk,9.93e-06,819408053.73,80436444.44
2025-11-28 14:00:00,bonk,1.005e-05,827912026.44,81791366.38
2025-11-28 15:00:00,bonk,1.018e-05,837849015.13,89225996.81
2025-11-28 16:00:00,bonk,1.015e-05,837064683.93,98711893.18
2025-11-28 17:00:00,bonk,9.89e-06,816319245.79,100632907.15
2025-11-28 18:00:00,bonk,9.78e-06,806983436.67,103467419.86
2025-11-28 19:00:00,bonk,9.79e-06,807971944.33,104777237.87
2025-11-28 20:00:00,bonk,9.84e-06,811350836.23,105705612.07
2025-11-28 21:00:00,bonk,9.8e-06,808030177.22,105294034.67
2025-11-28 22:00:00,bonk,9.78e-06,807508855.45,104095244.94
2025-11-28 23:00:00,bonk,9.8e-06,807230205.24,105256620.86
2025-11-29 00:00:00,bonk,9.8e-06,808684985.11,104990950.84
2025-11-29 01:00:00,bonk,9.79e-06,806960597.46,105617340.55
2025-11-29 02:00:00,bonk,9.78e-06,806286365.7,104532329.69
2025-11-29 03:00:00,bonk,9.78e-06,806285257.95,104618359.51
2025-11-29 04:00:00,bonk,9.76e-06,804915223.64,102745344.49
2025-11-29 05:00:00,bonk,9.78e-06,806385367.68,102657095.15
2025-11-29 06:00:00,bonk,9.74e-06,803290063.04,101189783.22
2025-11-29 07:00:00,bonk,9.68e-06,798322571.43,102617802.57
2025-11-29 08:00:00,bonk,9.67e-06,796838119.6,102224769.79
2025-11-29 09:00:00,bonk,9.65e-06,795209993.55,99011733.15
2025-11-29 10:00:00,bonk,9.65e-06,795956129.84,96066958.78
2025-11-29 11:00:00,bonk,9.7e-06,799177536.55,95637914.87
2025-11-29 12:00:00,bonk,9.74e-06,802958417.07,94211862.05
2025-11-29 13:00:00,bonk,9.7e-06,799937122.03,92993553.64
2025-11-29 14:00:00,bonk,9.71e-06,799772289.46,90424191.78
2025-11-29 15:00:00,bonk,9.69e-06,799265896.77,84374928.79
2025-11-29 16:00:00,bonk,9.77e-06,805435195.91,74813426.37
2025-11-29 17:00:00,bonk,9.7e-06,799557045.48,68351914.77
2025-11-29 18:00:00,bonk,9.59e-06,791656187.61,64796572.96
2025-11-29 19:00:00,bonk,9.63e-06,793649590.26,63827161.93
2025-11-29 20:00:00,bonk,9.63e-06,793817829.11,61125260.58
2025-11-29 21:00:00,bonk,9.64e-06,794634832.29,60582923.71
2025-11-29 22:00:00,bonk,9.69e-06,799062797.24,59961077.62
2025-11-29 23:00:00,bonk,9.64e-06,796250960.31,57289341.53
2025-11-30 00:00:00,bonk,9.64e-06,796063731.92,56437124.31
2025-11-30 01:00:00,bonk,9.65e-06,796061216.61,54619135.21
2025-11-30 02:00:00,bonk,9.71e-06,801048230.19,54305576.02
2025-11-30 03:00:00,bonk,9.66e-06,796807126.94,51984437.74
2025-11-30 04:00:00,bonk,9.66e-06,796397657.66,52091333.93
2025-11-30 05:00:00,bonk,9.61e-06,791780023.94,50043123.48
2025-11-30 06:00:00,bonk,9.55e-06,788253524.91,49926147.57
2025-11-30 07:00:00,bonk,9.63e-06,793919430.42,47200338.17
2025-11-30 08:00:00,bonk,9.67e-06,797454966.4,47015847.65
2025-11-30 09:00:00,bonk,9.67e-06,797608152.06,47043705.1
2025-11-30 10:00:00,bonk,9.68e-06,798486896.8,46799549.45
2025-11-30 11:00:00,bonk,9.66e-06,796963523.72,45693314.97
2025-11-30 12:00:00,bonk,9.62e-06,794132188.19,45924398.29
2025-11-30 13:00:00,bonk,9.69e-06,798709518.48,47017822.22
2025-11-30 14:00:00,bonk,9.78e-06,806213709.62,49672381.28
2025-11-30 15:00:00,bonk,9.65e-06,795837031.78,50276777.48
2025-11-30 16:00:00,bonk,9.61e-06,792542721.49,49442515.28
2025-11-30 17:00:00,bonk,9.73e-06,802041809.59,49930300.2
2025-11-30 18:00:00,bonk,9.68e-06,798098346.22,48851550.69
2025-11-30 19:00:00,bonk,9.67e-06,796832824.86,47412964.77
2025-11-30 20:00:00,bonk,9.68e-06,798470032.62,47755903.57
2025-11-30 21:00:00,bonk,9.65e-06,795610186.69,48558288.25
2025-10-31 22:00:00,brett,0.00034762,0.0,354.32
2025-10-31 23:00:00,brett,0.00034782,0.0,354.52
2025-11-01 00:00:00,brett,0.00034634,0.0,353.01
2025-11-01 01:00:00,brett,0.00034491,0.0,343.43
2025-11-01 02:00:00,brett,0.00034387,0.0,324.13
2025-11-01 03:00:00,brett,0.00034354,0.0,323.82
2025-11-01 04:00:00,brett,0.00034439,0.0,324.63
2025-11-01 05:00:00,brett,0.00034326,0.0,323.56
2025-11-01 06:00:00,brett,0.00034339,0.0,323.69
2025-11-01 07:00:00,brett,0.0003408,0.0,321.24
2025-11-01 08:00:00,brett,0.00034286,0.0,342.24
2025-11-01 09:00:00,brett,0.00034338,0.0,342.6
2025-11-01 10:00:00,brett,0.00034224,0.0,301.94
2025-11-01 11:00:00,brett,0.00034319,0.0,174.64
2025-11-01 12:00:00,brett,0.00034353,0.0,164.5
2025-11-01 13:00:00,brett,0.00034233,0.0,165.66
2025-11-01 14:00:00,brett,0.00034206,0.0,169.28
2025-11-01 15:00:00,brett,0.00034126,0.0,168.88
2025-11-01 16:00:00,brett,0.00034256,0.0,87.35
2025-11-01 17:00:00,brett,0.00034445,0.0,52.09
2025-11-01 18:00:00,brett,0.00034223,0.0,55.68
2025-11-01 19:00:00,brett,0.00034388,0.0,55.95
2025-11-01 20:00:00,brett,0.00034492,0.0,56.11
2025-11-01 21:00:00,brett,0.00034655,0.0,56.38
2025-11-01 22:00:00,brett,0.00034179,0.0,64.58
2025-11-01 23:00:00,brett,0.00034168,0.0,192.2
2025-11-02 00:00:00,brett,0.00034096,0.0,191.8
2025-11-02 01:00:00,brett,0.00034032,0.0,178.87
2025-11-02 02:00:00,brett,0.00033927,0.0,178.31
2025-11-02 03:00:00,brett,0.00034171,0.0,179.59
2025-11-02 04:00:00,brett,0.00034095,0.0,179.57
2025-11-02 05:00:00,brett,0.00034359,0.0,180.96
2025-11-02 06:00:00,brett,0.00034292,0.0,180.61
2025-11-02 07:00:00,brett,0.00034421,0.0,181.29
2025-11-02 08:00:00,brett,0.00034453,0.0,162.37
2025-11-02 09:00:00,brett,0.00034295,0.0,161.63
2025-11-02 10:00:00,brett,0.00034098,0.0,160.69
2025-11-02 11:00:00,brett,0.00033955,0.0,150.81
2025-11-02 12:00:00,brett,0.00034191,0.0,151.86
2025-11-02 13:00:00,brett,0.00034134,0.0,149.9
2025-11-02 14:00:00,brett,0.00033962,0.0,149.14
2025-11-02 15:00:00,brett,0.00033999,0.0,149.78
2025-11-02 16:00:00,brett,0.00034149,0.0,168.72
2025-11-02 17:00:00,brett,0.00033907,0.0,167.52
2025-11-02 18:00:00,brett,0.00033889,0.0,161.68
2025-11-02 19:00:00,brett,0.00033879,0.0,161.64
2025-11-02 20:00:00,brett,0.00033943,0.0,161.94
2025-11-02 21:00:00,brett,0.00033931,0.0,162.78
2025-11-02 22:00:00,brett,0.00034145,0.0,163.81
2025-11-02 23:00:00,brett,0.00034009,0.0,23.49
2025-11-03 00:00:00,brett,0.0003437,0.0,26.88
2025-11-03 01:00:00,brett,0.00034631,0.0,27.08
2025-11-03 02:00:00,brett,0.00034259,0.0,26.79
2025-11-03 03:00:00,brett,0.00033591,0.0,26.27
2025-11-03 04:00:00,brett,0.00032697,0.0,25.52
2025-11-03 05:00:00,brett,0.00032655,0.0,25.49
2025-11-03 06:00:00,brett,0.0003322,0.0,957.37
2025-11-03 07:00:00,brett,0.00033103,0.0,953.99
2025-11-03 08:00:00,brett,0.00033288,0.0,959.33
2025-11-03 09:00:00,brett,0.00032772,0.0,953.79
2025-11-03 10:00:00,brett,0.00032887,0.0,957.13
2025-11-03 11:00:00,brett,0.00033018,0.0,960.96
2025-11-03 12:00:00,brett,0.00033055,0.0,968.45
2025-11-03 13:00:00,brett,0.00033197,0.0,976.54
2025-11-03 14:00:00,brett,0.00033143,0.0,1004.65
2025-11-03 15:00:00,brett,0.00033369,0.0,1014.88
2025-11-03 16:00:00,brett,0.0003152,0.0,942.14
2025-11-03 17:00:00,brett,0.00031593,0.0,976.85
2025-11-03 18:00:00,brett,0.00031918,0.0,1000.7
2025-11-03 19:00:00,brett,0.00031754,0.0,995.58
2025-11-03 20:00:00,brett,0.00031496,0.0,1107.01
2025-11-03 21:00:00,brett,0.00031078,0.0,1101.58
2025-11-03 22:00:00,brett,0.00031298,0.0,1109.38
2025-11-03 23:00:00,brett,0.00031114,0.0,1113.97
2025-11-04 00:00:00,brett,0.00031016,0.0,1107.69
2025-11-04 01:00:00,brett,0.00031225,0.0,1115.15
2025-11-04 02:00:00,brett,0.00031367,0.0,1120.2
2025-11-04 03:00:00,brett,0.00031334,0.0,1119.02
2025-11-04 04:00:00,brett,0.00031296,0.0,1117.66
2025-11-04 05:00:00,brett,0.00030981,0.0,1106.43
2025-11-04 06:00:00,brett,0.00029713,0.0,223.63
2025-11-04 07:00:00,brett,0.00029787,0.0,224.19
2025-11-04 08:00:00,brett,0.00029276,0.0,338.21
2025-11-04 09:00:00,brett,0.00029782,0.0,396.94
2025-11-04 10:00:00,brett,0.00029766,0.0,396.73
2025-11-04 11:00:00,brett,0.00029866,0.0,518.75
2025-11-04 12:00:00,brett,0.0002995,0.0,514.47
2025-11-04 13:00:00,brett,0.00030109,0.0,517.2
2025-11-04 14:00:00,brett,0.000301,0.0,481.19
2025-11-04 15:00:00,brett,0.00030409,0.0,486.14
2025-11-04 16:00:00,brett,0.00030417,0.0,481.56
2025-11-04 17:00:00,brett,0.00029335,0.0,452.89
2025-11-04 18:00:00,brett,0.00028513,0.0,909.9
2025-11-04 19:00:00,brett,0.00028308,0.0,891.3
2025-11-04 20:00:00,brett,0.00028216,0.0,780.24
2025-11-04 21:00:00,brett,0.00027776,0.0,755.95
2025-11-04 22:00:00,brett,0.00027243,0.0,941.18
2025-11-04 23:00:00,brett,0.00028316,0.0,990.42
2025-11-05 00:00:00,brett,0.00028443,0.0,1014.58
2025-11-05 01:00:00,brett,0.00027973,0.0,997.8
2025-11-05 02:00:00,brett,0.00027308,0.0,982.51
2025-11-05 03:00:00,brett,0.00028241,0.0,1023.47
2025-11-05 04:00:00,brett,0.00028392,0.0,1028.96
2025-11-05 05:00:00,brett,0.00028556,0.0,1034.9
2025-11-05 06:00:00,brett,0.0002853,0.0,1033.94
2025-11-05 07:00:00,brett,0.00028519,0.0,1033.57
2025-11-05 08:00:00,brett,0.0002851,0.0,915.57
2025-11-05 09:00:00,brett,0.00028242,0.0,855.1
2025-11-05 10:00:00,brett,0.00028407,0.0,854.29
2025-11-05 11:00:00,brett,0.00028135,0.0,846.14
2025-11-05 12:00:00,brett,0.00028628,0.0,743.46
2025-11-05 13:00:00,brett,0.00028643,0.0,743.84
2025-11-05 14:00:00,brett,0.00029039,0.0,754.13
2025-11-05 15:00:00,brett,0.0002905,0.0,755.64
2025-11-05 16:00:00,brett,0.00029287,0.0,756.97
2025-11-05 17:00:00,brett,0.00029334,0.0,765.03
2025-11-05 18:00:00,brett,0.00029202,0.0,580.51
2025-11-05 19:00:00,brett,0.00029421,0.0,584.87
2025-11-05 20:00:00,brett,0.00029464,0.0,1178.43
2025-11-05 21:00:00,brett,0.00029348,0.0,1315.91
2025-11-05 22:00:00,brett,0.00029394,0.0,1097.4
2025-11-05 23:00:00,brett,0.00029255,0.0,1078.13
2025-11-06 00:00:00,brett,0.00029267,0.0,1069.47
2025-11-06 01:00:00,brett,0.0002886,0.0,1054.58
2025-11-06 02:00:00,brett,0.00028947,0.0,1048.19
2025-11-06 03:00:00,brett,0.00029216,0.0,1057.94
2025-11-06 04:00:00,brett,0.00029264,0.0,1057.16
2025-11-06 05:00:00,brett,0.00029276,0.0,1057.59
2025-11-06 06:00:00,brett,0.00028792,0.0,1040.08
2025-11-06 07:00:00,brett,0.00028615,0.0,1033.71
2025-11-06 08:00:00,brett,0.0002865,0.0,1034.98
2025-11-06 09:00:00,brett,0.00028546,0.0,1031.2
2025-11-06 10:00:00,brett,0.00028646,0.0,1034.81
2025-11-06 11:00:00,brett,0.00028575,0.0,1032.26
2025-11-06 12:00:00,brett,0.00028574,0.0,1032.22
2025-11-06 13:00:00,brett,0.00028412,0.0,1026.36
2025-11-06 14:00:00,brett,0.00029022,0.0,1043.51
2025-11-06 15:00:00,brett,0.00028774,0.0,1029.57
2025-11-06 16:00:00,brett,0.00028252,0.0,1010.89
2025-11-06 17:00:00,brett,0.00027816,0.0,998.37
2025-11-06 18:00:00,brett,0.00028495,0.0,898.44
2025-11-06 19:00:00,brett,0.00028393,0.0,760.98
2025-11-06 20:00:00,brett,0.00028303,0.0,181.46
2025-11-06 21:00:00,brett,0.00027825,0.0,50.28
2025-11-06 22:00:00,brett,0.00028012,0.0,114.2
2025-11-06 23:00:00,brett,0.00027866,0.0,113.6
2025-11-07 00:00:00,brett,0.00027663,0.0,116.38
2025-11-07 01:00:00,brett,0.00028169,0.0,119.36
2025-11-07 02:00:00,brett,0.00027874,0.0,118.11
2025-11-07 03:00:00,brett,0.00028236,0.0,119.64
2025-11-07 04:00:00,brett,0.00028318,0.0,119.99
2025-11-07 05:00:00,brett,0.00027975,0.0,118.53
2025-11-07 06:00:00,brett,0.00028279,0.0,119.82
2025-11-07 07:00:00,brett,0.00028332,0.0,174.17
2025-11-07 08:00:00,brett,0.00028348,0.0,174.27
2025-11-07 09:00:00,brett,0.00028413,0.0,174.67
2025-11-07 10:00:00,brett,0.00027929,0.0,171.69
2025-11-07 11:00:00,brett,0.00028001,0.0,172.14
2025-11-07 12:00:00,brett,0.0002751,0.0,169.11
2025-11-07 13:00:00,brett,0.00027186,0.0,172.89
2025-11-07 14:00:00,brett,0.00027452,0.0,237.45
2025-11-07 15:00:00,brett,0.00026386,0.0,2445.87
2025-11-07 16:00:00,brett,0.00025863,0.0,2598.72
2025-11-07 17:00:00,brett,0.00026104,0.0,2690.21
2025-11-07 18:00:00,brett,0.00026736,0.0,2828.43
2025-11-07 19:00:00,brett,0.00027043,0.0,3085.09
2025-11-07 20:00:00,brett,0.00027305,0.0,3174.61
2025-11-07 21:00:00,brett,0.00027367,0.0,3181.79
2025-11-07 22:00:00,brett,0.00027354,0.0,3109.39
2025-11-07 23:00:00,brett,0.00027392,0.0,3139.06
2025-11-08 00:00:00,brett,0.00027133,0.0,3119.47
2025-11-08 01:00:00,brett,0.00027173,0.0,3145.97
2025-11-08 02:00:00,brett,0.00027048,0.0,3131.44
2025-11-08 03:00:00,brett,0.00027424,0.0,3175.05
2025-11-08 04:00:00,brett,0.00027305,0.0,3208.16
2025-11-08 05:00:00,brett,0.000273,0.0,3207.48
2025-11-08 06:00:00,brett,0.00027012,0.0,3173.67
2025-11-08 07:00:00,brett,0.00027007,0.0,3173.13
2025-11-08 08:00:00,brett,0.000268,0.0,3092.71
2025-11-08 09:00:00,brett,0.00027026,0.0,3118.75
2025-11-08 10:00:00,brett,0.00026904,0.0,3128.9
2025-11-08 11:00:00,brett,0.00026785,0.0,3115.07
2025-11-08 12:00:00,brett,0.00026546,0.0,3087.33
2025-11-08 13:00:00,brett,0.00026743,0.0,3092.31
2025-11-08 14:00:00,brett,0.00026713,0.0,3088.79
2025-11-08 15:00:00,brett,0.00026373,0.0,2971.85
2025-11-08 16:00:00,brett,0.00026277,0.0,694.44
2025-11-08 17:00:00,brett,0.00026239,0.0,572.43
2025-11-08 18:00:00,brett,0.00026148,0.0,464.41
2025-11-08 19:00:00,brett,0.00026224,0.0,363.72
2025-11-08 20:00:00,brett,0.0002628,0.0,179.1
2025-11-08 21:00:00,brett,0.00026399,0.0,179.91
2025-11-08 22:00:00,brett,0.00026394,0.0,179.69
2025-11-08 23:00:00,brett,0.00026412,0.0,143.88
2025-11-09 00:00:00,brett,0.0002637,0.0,124.39
2025-11-09 01:00:00,brett,0.00026187,0.0,99.62
2025-11-09 02:00:00,brett,0.00026374,0.0,100.33
2025-11-09 03:00:00,brett,0.00026285,0.0,99.73
2025-11-09 04:00:00,brett,0.00026166,0.0,70.01
2025-11-09 05:00:00,brett,0.00026389,0.0,70.61
2025-11-09 06:00:00,brett,0.00026516,0.0,97.94
2025-11-09 07:00:00,brett,0.00026385,0.0,115.26
2025-11-09 08:00:00,brett,0.0002663,0.0,116.33
2025-11-09 09:00:00,brett,0.00026489,0.0,115.72
2025-11-09 10:00:00,brett,0.00026581,0.0,91.92
2025-11-09 11:00:00,brett,0.00026408,0.0,91.32
2025-11-09 12:00:00,brett,0.00026467,0.0,91.52
2025-11-09 13:00:00,brett,0.00026631,0.0,89.22
2025-11-09 14:00:00,brett,0.00026796,0.0,89.77
2025-11-09 15:00:00,brett,0.00026867,0.0,90.57
2025-11-09 16:00:00,brett,0.00027288,0.0,92.33
2025-11-09 17:00:00,brett,0.00027344,0.0,71.82
2025-11-09 18:00:00,brett,0.00027171,0.0,47.0
2025-11-09 19:00:00,brett,0.00027442,0.0,47.47
2025-11-09 20:00:00,brett,0.00027784,0.0,63.09
2025-11-09 21:00:00,brett,0.00027716,0.0,62.93
2025-11-09 22:00:00,brett,0.00027632,0.0,62.74
2025-11-09 23:00:00,brett,0.00027615,0.0,68.01
2025-11-10 00:00:00,brett,0.00027504,0.0,67.74
2025-11-10 01:00:00,brett,0.00028137,0.0,69.3
2025-11-10 02:00:00,brett,0.00028011,0.0,68.99
2025-11-10 03:00:00,brett,0.00027938,0.0,68.6
2025-11-10 04:00:00,brett,0.00028111,0.0,74.07
2025-11-10 05:00:00,brett,0.00028102,0.0,74.05
2025-11-10 06:00:00,brett,0.00027858,0.0,73.4
2025-11-10 07:00:00,brett,0.00027973,0.0,27.7
2025-11-10 08:00:00,brett,0.00027891,0.0,27.62
2025-11-10 09:00:00,brett,0.00027869,0.0,27.6
2025-11-10 10:00:00,brett,0.00028083,0.0,284.87
2025-11-10 11:00:00,brett,0.00027809,0.0,283.6
2025-11-10 12:00:00,brett,0.00027963,0.0,285.16
2025-11-10 13:00:00,brett,0.0002789,0.0,303.75
2025-11-10 14:00:00,brett,0.0002832,0.0,308.44
2025-11-10 15:00:00,brett,0.00027535,0.0,305.72
2025-11-10 16:00:00,brett,0.00027486,0.0,306.43
2025-11-10 17:00:00,brett,0.00027554,0.0,307.19
2025-11-10 18:00:00,brett,0.00027766,0.0,309.55
2025-11-10 19:00:00,brett,0.00027495,0.0,306.53
2025-11-10 20:00:00,brett,0.00027914,0.0,299.4
2025-11-10 21:00:00,brett,0.00027846,0.0,298.68
2025-11-10 22:00:00,brett,0.00027564,0.0,295.66
2025-11-10 23:00:00,brett,0.00027636,0.0,300.98
2025-11-11 00:00:00,brett,0.00027674,0.0,301.39
2025-11-11 01:00:00,brett,0.00027497,0.0,299.46
2025-11-11 02:00:00,brett,0.00027867,0.0,303.48
2025-11-11 03:00:00,brett,0.00028109,0.0,352.58
2025-11-11 04:00:00,brett,0.00028174,0.0,348.3
2025-11-11 05:00:00,brett,0.00027796,0.0,373.57
2025-11-11 06:00:00,brett,0.00027591,0.0,370.82
2025-11-11 07:00:00,brett,0.00027272,0.0,366.53
2025-11-11 08:00:00,brett,0.00027224,0.0,364.91
2025-11-11 09:00:00,brett,0.00027362,0.0,366.76
2025-11-11 10:00:00,brett,0.00027714,0.0,1163.24
2025-11-11 11:00:00,brett,0.00027125,0.0,2234.61
2025-11-11 12:00:00,brett,0.00027049,0.0,2337.75
2025-11-11 13:00:00,brett,0.00027074,0.0,2323.05
2025-11-11 14:00:00,brett,0.00026859,0.0,2357.45
2025-11-11 15:00:00,brett,0.00026712,0.0,2341.87
2025-11-11 16:00:00,brett,0.000266,0.0,2351.34
2025-11-11 17:00:00,brett,0.00026747,0.0,2357.7
2025-11-11 18:00:00,brett,0.00026429,0.0,2334.35
2025-11-11 19:00:00,brett,0.00026342,0.0,2339.11
